 AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1 BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 CxipikoIvo_SRP19090IvoCPauci-L2_1 CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1 DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1 DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1 DinicxSreten_SRP19091SretenDPreporodjaj-L2_1 DomanovicxRadojeM_SRP19025RadojeDStradija-L2_1 DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_1 DxordxevicxVladan_SRP18690GmundenskoJezero-L2_1 DxordxevicxVladan_SRP19131VladanDjUFront-L2_1 DxoricxNikolaV_SRP18821NikolaVDjKavaljerLaza-L2_1 DxuricxDusxan_SRP18962DusanDjKonacDelo-L2_1 DxuricyicxMladenSt_SRP19141MladenDjKadSumeTalasi-L2_1 GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_1 GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_1 GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_1 GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_1 GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_1 GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1 IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1 IgnxatovicxKakov_SRP18620JednaZenidba-L2_1 IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1 IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1 IlicxDragutinK_SRP19040DragutinIDjera-L2_1 IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1 KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 KankovicxMilica_SRP19180MilicaJPreSrece-L2_1 KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1 KevticxaStevanaK_SRP18911StevanJJDanica-L2_1 KezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_1 KomarcyicxLazar_SRP18800DragocenaOgrlica-L2_1 KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_1 KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_1 KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_1 KosticxTadijaP_SRP19030PrvoVeselje-L2_1 KovicyicxZxivojin_SRP18935RobinjicaZlata-L2_1 LazarevicxLazaK_SRP18980LazaLSvabica-L2_1 MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_1 MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_1 MatavulxSimo_SRP18922SimoMBakonja-L2_1 MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_1 MihajlovicBranko_SRP18780BrankoMPredZoru-L2_1 MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_1 MijatovicxCyedomilx_SRP18920RajkoOdRasine-L2_1 MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_1 MilicxevicxMilanDx_SRP18790MilanDjMJurmusaFatima-L2_1 MilicxevicxMilanDx_SRP18810MilanDjMDesetPara-L2_1 MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_1 MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_1 MiodragovicxKovan_SRP19102JovanMRadisa-L2_1 Nepoznat_SRP18923NNBeogradskeTajne-L2_1 NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_1 NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_1 NusxicxBranislav_SRP19201BranislavN1915-L2_1 PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_1 PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_1 PopovicxPanta_SRP18691PantaPKakavJeKo-L2_1 PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_1 PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_1 PopovicxTodorLx_SRP19010TodorPGila-L2_1 RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_1 RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_1 RankovicxDragutinaK_SRP19023DragutinRSlavko-L2_1 RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_1 RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_1 RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_1 RogicxDusxan_SRP18921DusanRSrbinHrvatica-L2_1 SavicxBozxa_SRP19031BozaSDveSestre-L2_1 SekulicxIsidora_SRP19190IsidoraSDjakon-L2_1 SremacStevan_SRP18941StevanSPopViraPopSpira-L2_1 SremacStevan_SRP18950StevanSIvakovaSlava-L2_1 SremacStevan_SRP19071StevanSZonaZ-L2_1 SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_1 StankovicxBorisav_SRP18991BorisavSUvelaRuza-L2_1 StankovicxBorisav_SRP19022BorisavSPokojnikovaZena-L2_1 StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_1 SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_1 SuboticxKovan_SRP18730JovanSKaludjer-L2_1 SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_1 SxisxkovicxDragomir_SRP19200DragomirSJedanOd-L2_1 TaletovPeraS_SRP19060PeraTNovac-L2_1 TasicxDimitrijeS_SRP19024MickoHarambasa-L2_1 TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_1 TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_1 TomicxKasxa_SRP18966JasaTNazareni-L2_1 TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_1 UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_1 UskokovicxMilutin_SRP19110MilutinUPotroseneReci-L2_1 UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_1 VeselinovicxKankoM_SRP18891JankoVBorci-L2_1 VeselinovicxKankoM_SRP18932JankoVSeljanka-L2_1 VeselinovicxKankoM_SRP18963HajdukStanko-L2_1 VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_1
IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1 51.91715881112422 40.23563935465425 59.88916723263558 55.64740494606607 63.747855936511776 66.05352595014676 62.82732851962713 54.74951814501779 55.94864882535081 61.21790229096083 62.33597052069475 61.87986454683223 55.00163827274841 59.14324378481266 59.01642030243014 56.490005235945056 52.433838262464675 61.24466870784317 47.8016782399603 48.59682740195846 52.348368354442734 56.02343181707111 54.04986575118526 62.713162730066024 0.0 43.06695595242769 40.63606345501028 36.512603896397636 57.173530314925195 58.46391021050787 53.56211650041433 51.1748718381056 60.89529392324392 59.394824881582316 53.015050238809906 51.05563944197531 55.54879326642944 56.35849732927891 56.154840405814056 56.89022672442984 59.74501034192779 65.76864712360161 51.520027600771975 65.17672956868884 52.39255776903916 56.37317469652378 56.561934473699516 57.498699979583165 59.27554745510851 55.26461911764777 59.009468575812285 55.408085259098556 51.0411090719222 62.30173720813388 52.43432784719465 67.27399823909494 59.951271135218235 53.80455471074736 44.45244602708373 64.55436250812473 61.04949864842384 54.73298777526077 54.565338360767655 43.629623710949744 59.21720256116074 59.01449692336949 67.04079928213665 59.80949919143269 56.205500875160695 60.53652218826577 65.77208034144667 66.72066506220408 64.42059752170302 56.041680070089 56.76604775294393 56.24521507975936 62.17115538550929 59.18866483666358 60.43154025643299 50.17353346125996 65.07387616586168 59.31485597992035 57.284354159214935 49.121028236560655 48.57074286024032 62.55022364429107 61.53252157829492 64.17910989547752 56.75522453099115 58.434426581328275 50.636833141066646 59.565242788622534 64.75458405539767 63.19137631478768 61.58658423311371 61.340027916003166 62.38888581012302 60.463506178045 58.89027117894588 49.77517551551064
IgnxatovicxKakov_SRP18620JednaZenidba-L2_1 53.918837640112244 62.145192166385094 58.703822401088736 58.38639187747341 55.095512301562415 59.86711015107831 59.29880870978457 53.63892294747666 61.46206529909997 56.548377481582726 58.76133788865281 63.57191492533903 60.36360801932573 66.96050028846199 61.56291145103889 53.59246166307517 60.299729275893 70.38637709492352 62.15061645018623 64.27326087391444 50.731136826456 49.515079971267795 48.46522541957417 52.614251020981946 43.06695595242769 0.0 28.29809164037466 41.37909237249579 64.29601223628194 59.98944641202597 47.153268332517186 45.25077462771063 48.99230112497184 62.88767565907232 47.350606761223574 57.625958348536074 66.84416278974348 56.94098232186197 53.2436545333827 51.68968811769702 57.61010844894563 59.22413857721068 55.50934924054704 52.841848366134265 40.180172194670455 56.23394075138643 55.867928889916854 53.639382835745266 53.16427514814876 67.2807983530068 64.21558045830179 65.81704957488999 60.01316187415187 56.88246286701355 62.07782296469959 73.75734212636145 56.830260396046654 67.35161069314394 62.64119851740022 56.330364814477036 72.17900114029712 63.805651200374065 62.67261930361139 47.53011449228215 60.60822722981463 61.49082181610097 57.48831247112994 59.39154664695503 54.888528549785484 48.82028237012453 59.83409600117527 59.27343736636804 66.2680309348797 52.6508198741832 53.76232184279562 62.73586205105968 49.73654288819041 52.67573929026887 55.441532355229214 47.08684468094126 60.978910000935294 52.68729878156196 57.01002289920579 58.98776160746846 53.28066995390414 64.85896050017966 54.350832088135185 60.550559265926374 62.58435331488004 62.012373606943086 61.02899401788536 52.88145873898226 48.46087320580044 66.49661559664162 66.04967640251763 66.770276947534 45.28421823580629 49.646859080868396 51.38077122065571 64.16589319186372
IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1 51.84273348052205 57.7451339717634 60.666418383320064 58.136628759138205 60.10764134414075 59.84748960220935 64.03678375900984 54.39197697929598 61.384826657204876 55.6693872187508 61.13189072625465 63.84684090123314 59.8405095375113 66.0369260504065 62.396043598200755 51.731773112164234 58.22736169092257 67.2928155597358 65.00437114421014 65.38619802238277 49.026197568005884 46.105272579504735 46.27960643172866 55.51241104281654 40.63606345501028 28.29809164037466 0.0 36.849489723508604 65.57626009049102 60.027102010285276 50.553549782992995 46.27203532521005 48.24457384803184 60.73525036379395 49.17878806774128 54.32351383798151 64.88207038318802 57.701651747985615 53.77872386124342 50.13285845119866 61.42278216229379 60.839472667290536 56.12803990247152 52.54686816505737 41.04913759229221 55.689419553811945 57.81560774010496 55.40215167152237 53.6883649095017 66.08854268399126 63.50455534018214 66.12325531903663 62.3061659668694 56.14311420181577 59.40363091145277 69.9040987260262 54.42531758485675 64.7785900198752 62.21471306610777 57.983825884971964 70.44277148748746 63.145946260104694 66.70618572018891 42.03224527604451 61.87198480865124 60.45315737855217 55.00727300733891 59.528884731600236 50.80912521093691 49.06743156971501 59.67635470113301 58.012883652567645 64.2433121429701 55.84959884531123 52.619552249001934 60.476073659585566 52.480557126987954 53.57762476132571 57.659534510597524 48.73649449444893 57.70767341800458 48.52403917372272 52.83088321260965 60.8763096554739 51.860064451283165 65.84368886797805 55.519241073758465 61.56443695207328 63.50564375233864 62.362804785482254 59.83401480552223 53.051397811453654 52.54721497226701 65.27667816452872 65.98813695635256 66.22328135541252 53.0063589619141 55.74403217971096 57.50720704955456 64.09348222207447
IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1 54.27230490515374 52.679546394662296 60.345292787751085 54.115604147139656 64.52225136884708 62.907379565548425 64.38334048807418 51.70407506605293 50.45776334050876 54.56883144513113 61.484809408572936 59.84006883155359 59.068394243002984 59.81075263242232 59.84560895456616 55.537485168956145 53.77011651132458 60.14434815204399 59.08414043306123 57.8891302684705 53.59016636229805 50.24689413601724 51.25489907989621 59.86451305069191 36.512603896397636 41.37909237249579 36.849489723508604 0.0 61.28497001339197 58.64338686541495 53.15834522827088 52.03372639557677 57.13791805144089 55.302051428948936 57.39341875126608 52.030817019918715 55.948310854065156 60.56509455343119 59.01158841275714 57.89184362316482 59.69235205642276 61.87348097311493 52.405246726847935 63.12574133837977 48.24907979527829 56.2814778572741 55.49952605246355 59.13187996495279 60.9594617540947 59.05681467731755 62.65188898170498 61.71168140072956 54.720801324083624 57.573288197266656 55.101372811344795 64.7858405382675 54.782641825287484 57.46447530135984 53.73360610165832 59.70652894830458 64.135405958936 58.65553039021647 60.20466154238098 44.15780495265319 59.82342109820209 56.6999885447057 61.2290501357159 60.10997714801222 57.41834822584921 62.332838643133734 64.31927020668891 62.13601796178355 62.07530598769556 61.38173630774423 56.11992791768416 52.22624438520241 60.24325731714303 57.235649928761646 56.832544959636586 52.049835559037426 59.48449633073406 47.99070024018865 47.74739851956685 58.19110261571765 51.983506088237185 67.18371953476885 55.936642041159345 59.75685261479507 61.77073448387513 57.300028226415954 55.01557328871936 55.999176204760204 59.54177125737227 63.521561063483546 60.55560093665392 60.47583702560978 61.193293750577624 61.23858468580013 62.49123638176431 56.42320682644719
IlicxDragutinK_SRP19040DragutinIDjera-L2_1 61.238768306622624 58.45094753981347 53.353786210644174 54.41765612654406 53.862469534701304 55.558894711532545 51.71738327805485 62.27956731916571 54.864879963384155 60.362215574232295 57.38975373676736 61.55229177546587 53.00142701010071 55.34060622690315 60.85699966377663 53.11611250032525 55.21694217099587 52.74614365273858 50.54279857068127 55.05995263681751 58.48892193110045 61.06840607848125 59.856905621324174 59.43343724844202 57.173530314925195 64.29601223628194 65.57626009049102 61.28497001339197 0.0 43.948168762882965 52.95034525035255 58.63778093461664 64.49818741535753 60.34013897069257 58.50130269641356 56.33730897305231 56.69053616785833 65.05371188862857 60.85854430717804 58.09869112685489 56.76061014040775 57.705297827951725 54.455995174610045 60.61281463877453 58.99643073487281 51.29387899660546 53.040070337833214 59.109101236887334 57.04751470056509 54.12211567917758 57.40098492288113 56.39810593347554 55.81649580851354 66.36507539106235 56.552535690139656 56.10376140332789 60.860835247206786 54.53350571577705 57.116419838564255 58.963009940158024 53.39902047957231 53.246997917490965 49.11212197548149 60.084559837849945 53.909904120956725 56.44899168740671 55.705481808667834 54.030879749264685 56.89492764110486 59.11531274645581 52.43749123690973 55.042566560236104 53.17521176698416 58.043491078858864 50.42738354128723 58.19058623209481 59.75845130046756 57.86194485311284 57.275656599187705 56.89361388694058 59.3344264849906 59.736169639780634 56.38082950759004 54.483547336725216 57.64516346692891 53.92753438217206 58.337045910772375 54.83428675638963 52.45927726834268 56.5212047159862 51.96049133731943 53.98206213466111 60.39732797493594 59.913897362619274 58.711450439112085 58.28532999644672 62.41162100620721 58.97157468557062 55.039297314945706 55.37731268091815
IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1 56.54092926354419 53.97339255990367 59.69901452523721 57.64642496632997 59.99650424677619 58.75653209173332 60.176200105406075 61.73389242259411 60.75672236837334 60.150043260795655 53.77044498302972 58.14834663692259 53.85342994518326 52.398804571127165 54.48102821535589 51.545246855880855 52.90533270952872 53.80020855496293 58.298104453693846 59.614467075963816 54.000783575386286 57.38646440932899 54.52554032471044 61.83839812412746 58.46391021050787 59.98944641202597 60.027102010285276 58.64338686541495 43.948168762882965 0.0 59.368379699611296 55.93097873673294 57.11625202382938 57.46355834952864 55.433140603361984 50.803771380099015 50.634906775315336 58.47173226122408 57.785289715530894 57.198250032225566 62.59854204548863 59.791139514214066 56.16462275189873 59.60824935030128 58.23469340288453 53.986596999911036 58.78322351416536 53.26623039499256 55.58519865691365 56.41563293761205 56.07037629255131 57.485837653752455 61.04866291847313 57.71181069015557 60.644740941477004 57.58350079996621 55.49490650192966 54.30281425735988 56.235395993132016 54.82308737580425 55.47345666649337 52.26966995421451 62.17940668661313 54.77857470483283 51.73291200401235 62.666989387546266 57.433709143029574 55.63968691706129 51.65345130558702 57.99330521923183 57.084104858522295 58.9270007200251 58.450279563671906 62.98619532083013 51.62888903361008 57.52089007391823 58.74493716127419 58.25252151480553 54.356711444882414 60.444706610129714 61.04157144924887 54.75651553999093 53.11530392171936 52.4247144091118 55.58671069409268 53.9560079865077 55.08237080984963 52.72225781656326 52.92423800013434 57.232733150339925 53.995542207638735 54.21329765065877 55.943342795740044 57.17867619987157 58.410969075143846 59.1508251327754 64.47329785425359 62.137813997494085 62.73290172105411 58.345367943249954
KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 57.048727474791015 63.4793358641404 55.3639992281431 51.95359473218324 54.04300128893539 58.059836267823144 56.05340166049925 47.865722491524934 50.86924969318036 57.36363593966509 61.304738035125276 62.046304538622636 60.28508814833551 64.98628550010345 65.8625262338385 59.66025576240373 61.643552586433145 63.921013183963716 57.76843849299756 64.4323199660718 58.47753312686433 56.449505654915036 54.195207364804446 44.26049311596469 53.56211650041433 47.153268332517186 50.553549782992995 53.15834522827088 52.95034525035255 59.368379699611296 0.0 38.34277582494623 63.318585991909096 64.74917289795785 52.77231289021675 62.098092227824 64.18729578797803 58.20275193837225 51.55739916650485 46.76363644557878 45.66246518141443 58.06771058664055 55.59647044528123 59.25226343369676 44.904208219819296 53.866337223325466 52.00309950146244 61.27947130991478 63.23343667507466 60.2378137627954 58.41466795516358 58.20344255563307 56.18099603410537 58.93143353789536 57.65672439721915 68.41106218162557 61.97863017893521 66.79450221463865 65.63102266061557 55.95506697134347 66.17883723153466 63.343764051817885 52.1825187403884 54.01844439479455 63.72504312237281 50.32275550859867 57.25997250406972 57.1732520293106 60.013935056604794 56.24440723897031 55.364300597963926 55.91711216231298 56.81537177280744 54.69956221498247 53.97114892754956 61.807954679396715 51.62257322133317 45.87540515534034 53.192619135381996 44.37635607870307 55.95762038684029 55.84942922614859 59.004484059852025 59.59075551041768 56.838902016537055 63.544942565080824 63.683995076503166 60.49934532837751 62.51525449307931 61.37421114233678 63.164982811802766 57.905426635081454 57.25826407017908 66.93890208700766 63.80333197603271 63.88429607220084 46.958059892509 48.622771472633886 47.23185247419464 58.82493482159379
KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 51.35461877581162 56.53368794276841 62.709074767514096 60.808455257340896 59.988181723969646 62.71278058328364 62.56985991944566 53.36553040174171 56.6247594959328 54.4916135711719 63.47079922846007 59.46856510941579 58.21691220638824 60.97801659433786 57.69739391506409 54.17988259265238 57.78043529803324 60.72578422682175 60.636417443640305 65.57273304550539 49.249043073193775 50.87160292287248 46.98854070436129 54.46906839331244 51.1748718381056 45.25077462771063 46.27203532521005 52.03372639557677 58.63778093461664 55.93097873673294 38.34277582494623 0.0 55.48184379385284 64.69451844481421 50.792112388775784 53.084966947656085 60.25750455615631 51.70156912839132 48.63716470358029 46.904686561462945 55.82012065522508 63.48579538468583 54.649241713334405 55.51718845669162 46.94664915800973 53.602692651937794 57.58760798618217 53.64657719660198 56.26923793355311 61.779263625593536 60.2936069645964 62.44790665568356 62.06831923730914 57.64742846825206 60.60896868076293 68.50172967968032 57.608110423734466 60.06119865213926 61.04164039608835 58.57605259074832 68.0047527370231 60.41863401555125 66.30199152099583 48.44579036171357 60.902402345654686 53.39917165502009 61.09173832362964 60.247200431391065 54.193764484019425 54.711778025915656 64.02587833803948 59.09552361889651 59.422561556973875 58.27076397733931 53.451517919778226 57.647401164647256 52.3450752945902 52.322284074559214 54.022766275541834 52.47655541522341 59.3610997031744 54.575604717863584 55.42848931754061 56.95082005528123 53.69989909336828 60.4196368449157 61.615309158903955 58.14026149417708 62.337385892807156 56.689171710133664 61.2373229691425 58.38810567158864 57.35129056742026 61.98646087148027 60.23219403351792 61.33454882939034 53.43047484536675 55.23269585962153 57.827772093279236 57.88131016195405
KankovicxMilica_SRP19180MilicaJPreSrece-L2_1 53.74366354898551 65.98032655299785 65.52383822611738 68.7894789410762 60.90382959086 58.77041749395979 63.994543703331786 63.04647203338976 66.64000848878452 45.94843316683046 52.83016682054446 61.21015726319746 54.689377509039076 60.48880848257156 57.03090204312981 48.23445666804329 59.63825189494616 62.51300841229796 69.79549520385608 63.64943360879193 51.85816366896603 45.04698277303154 48.846423926110994 61.8980429408798 60.89529392324392 48.99230112497184 48.24457384803184 57.13791805144089 64.49818741535753 57.11625202382938 63.318585991909096 55.48184379385284 0.0 55.813315207871 42.44530888979151 61.639944760915775 65.63389175122951 58.2934718517626 57.09923333934745 53.051774926704255 67.82360835582536 54.298600383408406 61.88651883868862 43.62232272070536 51.395243365843 61.29404620267089 65.64265623464887 48.256625513631334 52.40020913894793 68.28619666630756 63.66972296778008 65.54580309034755 67.47289779193342 55.12358558884682 66.51619018885037 53.262727147463565 49.154406008449975 58.57628854218926 57.9288419108883 53.176910986552116 61.56179220781142 60.48571077492593 72.7302724246375 52.94282838317454 56.677914481178505 63.71267717223903 49.131237958546514 57.36342223139008 50.591357720185485 40.44706273450713 55.725888337563646 53.98831760292049 62.00290091204917 58.94622934429354 54.01539809180602 52.99808336728037 55.691168634790905 56.287721273275395 57.82136494324476 56.29647647225354 52.39554673102825 46.12151799972456 52.06236201768587 61.0606142162667 63.42750420159848 60.95931808982477 44.110501355806015 50.58769743687871 60.654270437440836 58.36525936658212 55.542996376071414 52.55365337677899 55.94211159472512 48.035076454806905 56.86778303602907 56.48559671815265 56.10312855329025 57.99254722285176 55.89090634306557 66.55731449116887
KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 54.462264576926955 52.309057922410894 60.120320207001434 58.058428040315526 59.59872982353613 60.12186968238566 61.91296369121024 58.9702264752705 57.78336371845384 54.86509412429554 45.003533591473115 53.7250726799908 57.980985498809034 52.56606319557073 52.79904864423419 59.375763251932554 52.952767878766906 55.62452194189224 59.16400339366488 54.76622928076177 57.88749531949179 57.88166261654749 58.87589310899831 58.257906176513835 59.394824881582316 62.88767565907232 60.73525036379395 55.302051428948936 60.34013897069257 57.46355834952864 64.74917289795785 64.69451844481421 55.813315207871 0.0 58.25033075464708 55.071955258859354 51.49029928529839 57.14891480661016 60.33662347006763 63.49783689457404 56.33534801556753 46.21080601317564 55.53153985248328 59.41353225484679 62.67143651429361 60.83613588312594 57.853481798349314 60.652462110359636 58.84017898596449 54.81284048603778 58.511911264916606 57.528558405334195 54.11275788025397 56.19435247013387 58.39862868094261 48.88088836646235 47.88169171887486 55.40572251560634 53.830746007382245 54.10971687385902 52.175723096894075 55.291082728466186 54.87555079946983 54.448622077974115 55.63893337459655 61.10678450143557 60.79679283827666 57.186216860481984 57.16007181781959 60.87154148306499 57.57977192028615 59.36329506966722 59.12990408948757 59.94655283490835 60.149085849663116 54.641313409088134 56.84654635173916 59.00998710256146 56.68170027414099 60.071070065272885 55.67774550574994 62.13519241340559 57.20936411048282 59.947272051622114 54.33573670559311 57.35149218773675 57.46475438278551 52.76324868918243 56.86508505825007 57.118834224848385 56.12028303667123 55.213120829815686 56.607287045052225 52.83166521490164 55.647930404111406 56.49586132537884 60.58963324852264 54.23590072746384 59.85492123300345 57.08008692648381
KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1 51.30392333767985 59.20697021901564 66.45819586608862 63.19073732247352 58.30025499611391 64.19285297249465 65.00885399185763 57.00652539874714 65.65146592851264 54.51113300038696 50.0042969781885 64.47621166577149 58.17002879093441 62.755842542603204 58.59963920499455 50.91918525854635 58.38449561559353 69.32115125614783 62.14505663916897 65.19127735030148 50.648872586349405 50.91117290435828 47.73800890497054 57.24357120871776 53.015050238809906 47.350606761223574 49.17878806774128 57.39341875126608 58.50130269641356 55.433140603361984 52.77231289021675 50.792112388775784 42.44530888979151 58.25033075464708 0.0 55.791761869028306 57.71375237394024 53.48669992673271 51.94577634534334 48.943183696909045 60.189901419939346 55.57671245988057 54.08257448818099 53.35753433543681 47.7010468325647 54.92191353457603 59.64626666132219 52.740345217260156 52.67655980874573 65.26711437112012 61.859834833469435 60.45905166442247 60.08550651928668 56.71525432122687 58.101759290899444 67.8725572452865 52.89473643302296 61.260136830266006 55.048601230626076 55.990321496297035 67.28901566916828 61.22841459566164 67.17641914162132 51.89878436164127 58.41664036090133 64.12652058582574 59.56741542373507 61.03860574258626 51.93603178010723 47.628062958025865 58.79681671933392 63.843157332910714 67.94495904518433 50.58236935163024 50.83484129542029 62.98258391953233 54.09014015221045 51.619483578276025 53.87988335794798 47.52040183401705 60.126002042526636 55.94829964428977 58.802360874092905 55.19286606611254 56.35992369352257 59.718559407736315 52.38250469204365 60.09230063769815 57.05458794435505 62.31770578512959 53.66644344529339 53.0440341562276 58.528115263703945 59.56418376218689 63.48129113416484 66.32474889025576 50.734630662813984 52.03703917982825 50.21372310818804 60.074831844212156
KevticxaStevanaK_SRP18911StevanJJDanica-L2_1 53.85319733224157 45.766646637267584 64.45469846314563 62.767987051948246 67.43410360400698 67.40357286718232 67.37781195035816 65.76631772957455 61.03733888904004 62.40537246301905 60.52656288346739 50.53644159669599 54.254462772947925 51.36519615738957 50.4090024712423 51.135002317201 50.995660774669965 47.07225876649201 53.4029317195765 57.636672947331654 50.088013608172744 56.44080417169802 50.740914367856526 67.19141450041805 51.05563944197531 57.625958348536074 54.32351383798151 52.030817019918715 56.33730897305231 50.803771380099015 62.098092227824 53.084966947656085 61.639944760915775 55.071955258859354 55.791761869028306 0.0 44.57600509594632 50.98473151894929 55.69139171944751 57.557612318636664 65.82213603867102 68.87003685996605 52.915012543176346 61.85221989307023 59.65858087682867 53.058630424787076 61.91647680666163 50.38065601037023 46.33322930094178 58.27182758449047 58.60107380202439 57.62754923155773 55.23804975040346 57.13187686968866 54.04731575616729 57.77031437776432 54.251346563271845 46.31113857748166 52.79005046326574 59.08909905406134 57.92719345800836 47.80187612505681 63.91951402465082 54.6478997933118 52.260517542495926 55.71634005001035 60.561806178907055 63.64484032442465 49.58907185598598 62.60318604988023 64.02163957750656 62.90890539936676 57.307538700359224 60.5499020983203 50.071747817534785 53.274172626260956 61.81444080519031 64.51630015706155 60.077811899558256 61.22596047970547 65.35840826044742 57.84184042255842 53.08465920862746 50.628084840034404 52.70337673575394 49.728243310149054 58.812560233477235 58.020318673745884 48.75835806554159 51.10675245408616 49.90126213763687 56.41802068577218 61.969922842429995 54.86882544142309 55.08454113646272 55.41862374442865 68.50814999997624 69.88386596992112 71.83666290857524 54.499559158077325
