 AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_1 BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 CxipikoIvo_SRP19090IvoCPauci-L2_1 CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 DimitrijevicxKelena_SRP19012JelenaDDjulMarika-L2_1 DimitrijevicxKelena_SRP19070JelenaDFatiSultan-L2_1 DimitrijevicxKelena_SRP19120JelenaD-Nove-L2_1 DinicxSreten_SRP19091SretenDPreporodjaj-L2_1 DomanovicxRadojeM_SRP19025RadojeDStradija-L2_1 DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_1 DxordxevicxVladan_SRP18690GmundenskoJezero-L2_1 DxordxevicxVladan_SRP19131VladanDjUFront-L2_1 DxoricxNikolaV_SRP18821NikolaVDjKavaljerLaza-L2_1 DxuricxDusxan_SRP18962DusanDjKonacDelo-L2_1 DxuricyicxMladenSt_SRP19141MladenDjKadSumeTalasi-L2_1 GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_1 GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_1 GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_1 GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_1 GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_1 GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1 IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1 IgnxatovicxKakov_SRP18620JednaZenidba-L2_1 IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1 IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1 IlicxDragutinK_SRP19040DragutinIDjera-L2_1 IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1 KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 KankovicxMilica_SRP19180MilicaJPreSrece-L2_1 KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1 KevticxaStevanaK_SRP18911StevanJJDanica-L2_1 KezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_1 KomarcyicxLazar_SRP18800DragocenaOgrlica-L2_1 KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_1 KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_1 KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_1 KosticxTadijaP_SRP19030PrvoVeselje-L2_1 KovicyicxZxivojin_SRP18935RobinjicaZlata-L2_1 LazarevicxLazaK_SRP18980LazaLSvabica-L2_1 MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_1 MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_1 MatavulxSimo_SRP18922SimoMBakonja-L2_1 MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_1 MihajlovicBranko_SRP18780BrankoMPredZoru-L2_1 MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_1 MijatovicxCyedomilx_SRP18920RajkoOdRasine-L2_1 MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_1 MilicxevicxMilanDx_SRP18790MilanDjMJurmusaFatima-L2_1 MilicxevicxMilanDx_SRP18810MilanDjMDesetPara-L2_1 MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_1 MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_1 MiodragovicxKovan_SRP19102JovanMRadisa-L2_1 Nepoznat_SRP18923NNBeogradskeTajne-L2_1 NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_1 NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_1 NusxicxBranislav_SRP19201BranislavN1915-L2_1 PetrovicxBosxkoSt_SRP19080ModernoRoblje-L2_1 PetrovicxKosta_SRP18965KostaPNeimarisaKrajem-L2_1 PopovicxPanta_SRP18691PantaPKakavJeKo-L2_1 PopovicxStevanV_SRP18882StevanVPSumarevaCerka-L2_1 PopovicxSxapcyaninMilorad_SRP18880SapcaninSanjalo-L2_1 PopovicxTodorLx_SRP19010TodorPGila-L2_1 RadovicxDimitrije_SRP18942DimitijeR-Sinovac-L2_1 RadulovicxPera_SRP18752PeraRBezOcaMajke-L2_1 RankovicxDragutinaK_SRP19023DragutinRSlavko-L2_1 RankovicxSvetolik_SRP18971SvetolikRGorskiCar-L2_1 RankovicxSvetolik_SRP18993SvetolikRSeoskaUciteljica-L2_1 RankovicxSvetolik_SRP19000SvetolikRPoruseniIdeali-L2_1 RogicxDusxan_SRP18921DusanRSrbinHrvatica-L2_1 SavicxBozxa_SRP19031BozaSDveSestre-L2_1 SekulicxIsidora_SRP19190IsidoraSDjakon-L2_1 SremacStevan_SRP18941StevanSPopViraPopSpira-L2_1 SremacStevan_SRP18950StevanSIvakovaSlava-L2_1 SremacStevan_SRP19071StevanSZonaZ-L2_1 SretenovicxMihailo_SRP18940MihailoSRadeticaMara-L2_1 StankovicxBorisav_SRP18991BorisavSUvelaRuza-L2_1 StankovicxBorisav_SRP19022BorisavSPokojnikovaZena-L2_1 StankovicxBorisav_SRP19101BorisavSNecistaKrv-L2_1 SuboticxKamenko_SRP19203KamenkoSLegijaSmrti-L2_1 SuboticxKovan_SRP18730JovanSKaludjer-L2_1 SvetolikVladimir_SRP18951VladimirSKaznjenoNeverstvo-L2_1 SxisxkovicxDragomir_SRP19200DragomirSJedanOd-L2_1 TaletovPeraS_SRP19060PeraTNovac-L2_1 TasicxDimitrijeS_SRP19024MickoHarambasa-L2_1 TodorovicxPera_SRP18892PeraTodSilazakSPrestola-L2_1 TodorovicxPera_SRP18933PeraTodSmrtKaradjordja-L2_1 TomicxKasxa_SRP18966JasaTNazareni-L2_1 TutunovicxRadojicaV_SRP19001MilanovoSkolovanje-L2_1 UskokovicxMilutin_SRP19100MilutinUDosljaci-L2_1 UskokovicxMilutin_SRP19110MilutinUPotroseneReci-L2_1 UskokovicxMilutin_SRP19140MilutinUCedomirIlic-L2_1 VeselinovicxKankoM_SRP18891JankoVBorci-L2_1 VeselinovicxKankoM_SRP18932JankoVSeljanka-L2_1 VeselinovicxKankoM_SRP18963HajdukStanko-L2_1 VuleticxVukasovicxVid_SRP19011VidVVCarDubrovnik-L2_1
GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1 4.200603856319567 4.528143971158854 3.6952748720477597 3.540464419645465 3.337460167686828 3.6103313828558927 3.3568117449944066 3.3427562005943967 3.724848769624436 3.959720495154742 3.554182568983742 3.9220412272533136 4.178806875658748 4.353500050631023 4.255355047894331 4.388376935832964 4.462574485169193 4.6901801488879045 4.332217951541281 4.346375058688164 4.142225594990744 4.140739833194617 4.137792081845312 0.0 4.167563171290237 3.8115790129915372 3.858775035479229 4.085699766314123 4.0671216124074885 4.168276326172688 3.3478343706197013 3.7689373285096277 4.241786838435827 3.9661218531448847 3.9652285847233633 4.422771948330615 4.446070901747034 4.107793877081125 3.7612312999759068 3.6784928419294287 3.0855273205837612 3.333321690960707 4.1655565661982195 3.724765845823306 3.401613386204695 3.793137039966875 3.678125842263649 4.403854528285503 4.152368525519611 4.011595894843825 3.8333861386731534 3.8885079846010635 3.681804742341414 3.708987683049489 3.944954822594074 4.3084894612986275 3.9382138376055043 4.6212978606516995 4.466446026858705 3.6055664752956753 4.213451579476902 4.297258444453625 3.5794582973780003 3.9649671901207997 4.3239551676313575 3.7029872375858126 3.607757082792889 4.075477901808611 4.401823122278522 3.8433408271014615 3.4948340283032024 3.582503390029336 3.7296112482368677 3.845637822246102 4.259053982425482 4.473804219913227 3.3161625227134706 3.007568308896052 3.6705159939159575 3.5906149495454773 3.698729826629104 4.145828268232852 4.108716829144281 4.3602470594285805 4.179698478586461 4.310120138000568 4.191314821539009 4.3017919825795286 4.22562269476165 4.253512663889979 4.325739417957983 3.9241478765441147 3.60361616232498 4.510018330233375 4.434233888660008 4.400491078658309 3.156031893980478 3.247494638349528 3.357982011714191 4.146152407350379
IgnxatovicxKakov_SRP18590JakovIDjuradjB-L2_1 3.7445437620929414 3.119245477119683 4.0773989406401885 3.820011887499435 4.230218297913455 4.387972060324644 4.1839827424118585 3.804370683181369 3.9529143180530792 4.232886513628387 4.057561063667657 4.145020379986538 3.8819144166741966 4.050009994444173 4.063631521089524 4.0005833078321835 3.7544548283628094 4.156463175667617 3.5078467592294738 3.49100017807038 3.8194980844201902 3.9109931814079415 3.8809798313097312 4.167563171290237 0.0 3.34682274865746 3.105152144680017 2.938250575187886 4.033481314473187 4.12468716972486 3.83179291678103 3.708569988370804 4.166572684415993 4.014616644898067 3.813228022198513 3.7135015953726045 3.917240648116744 3.898039076334782 3.9250285262079663 4.026525563801203 4.0365090454530295 4.300462364778203 3.7986186523398517 4.373401731108476 3.8044660771205434 3.8717009817122303 3.9118020026098934 3.941189510813647 4.049072591310638 3.8594797320982246 4.056320908700225 3.8490066952325854 3.6723973821228375 4.118445488342112 3.7465312466376326 4.387363832146531 4.0432258141519455 3.7361793653864632 3.3081000686695807 4.266144860888911 4.080738314341634 3.830022070342788 3.8451195801013425 3.3974843645283155 4.115967325993278 4.067139542546416 4.441870122735607 4.141813242473889 3.9313604606044317 4.114830466330517 4.294117136954986 4.421722584868025 4.310532760326323 3.949653509877775 3.9541808922746595 3.9975556877035876 4.113247020877152 4.017619321517075 4.11766976491995 3.7749237203970623 4.330669562733157 4.100230665671504 3.963361198827746 3.5759176132108474 3.564446411898845 4.24040924956773 4.155778531122143 4.355837363039204 3.8807906212983987 4.046297144074103 3.5974888572640484 4.037640628667739 4.312056965083138 4.2204069704195195 4.168357245837442 4.191439500353109 4.191081595143624 4.121169107718811 3.99609050836513 3.587806204148311
IgnxatovicxKakov_SRP18620JednaZenidba-L2_1 3.8778148868378937 4.189761949677063 4.085356237011336 4.076997369440163 3.883340352375307 4.174735147430178 4.137000531629528 3.860685219608338 4.151826630580084 3.96870162587384 4.0061528207176655 4.152170815083523 4.190081193771562 4.419362860311964 4.1022772792405755 3.744594777682675 4.214732579425654 4.540167844391206 4.197118874916541 4.30106071282138 3.7244413512414836 3.605561434125185 3.504042120728086 3.8115790129915372 3.34682274865746 0.0 2.4956103220319057 3.1820677997006044 4.350494373059783 4.132353334780789 3.48959695227932 3.3760809697417837 3.5536282253736826 4.160764187199636 3.5555201916446935 3.936068795321514 4.375241616944255 3.9990586291094044 3.8443709427415165 3.7634661904780495 3.935391809235997 4.021359713228515 3.9751770957636823 3.7346568247331313 3.106582453406868 3.9294141857347977 3.936797640280824 3.780178068462233 3.67058582484175 4.52346935587129 4.361211661974071 4.427985619440629 4.06896715790094 3.935115645024533 4.213991420193559 4.682100079465197 3.9504109769197235 4.42191153453296 4.143200189029944 3.9158628541944207 4.601634810354694 4.235593787171952 4.307992564934611 3.6020670358804043 4.0435621588345825 4.120409140861186 3.971484403822161 4.065537053604057 3.8614549516761363 3.589246078143568 4.115186686199001 4.050803731397254 4.3488257144917455 3.628914601971476 3.8332514906044373 4.2052249563544315 3.540562669271181 3.7269634557846136 3.90693403544892 3.6370094897522574 4.112840731446527 3.839366153425346 3.974124290798131 4.0258895111151345 3.759741093448756 4.25854719606632 3.7617418841755716 4.143047915802438 4.143292357641777 4.20427723733854 4.1352922048385325 3.743149125069981 3.5853840135149904 4.365030558146361 4.345193644898799 4.384441113328474 3.4380621583029667 3.6701324325352465 3.865146114126874 4.238437490220518
IgnxatovicxKakov_SRP18630JakovIMilanN-L2_1 3.734897714405587 3.961355020518302 4.145513804066287 4.059322117853829 4.151292454409383 4.2004769699185145 4.364622649464337 3.765688806966806 4.209545932043732 3.947070688945338 4.035980393503297 4.161354679598651 4.160828839880018 4.344186113877573 4.089248422016291 3.7875227171665804 4.020016872483915 4.450534825216338 4.330887805996881 4.337798989099474 3.6085326808308986 3.3716937783027507 3.4510579492643028 3.858775035479229 3.105152144680017 2.4956103220319057 0.0 2.9279980831609795 4.390943752796756 4.204766760945272 3.731274512472863 3.4722240238246247 3.5350090382054997 4.017695315770225 3.5971648635990885 3.8260749912750573 4.308740645070392 3.9422568201728687 3.834619336569782 3.7344479879191605 4.170834107480668 4.0976967893785625 4.001222131432866 3.6808888396929227 3.2407244398418005 3.9213992060231027 4.0001412872509015 3.822727688111871 3.723556062613329 4.364973150958404 4.290750912127742 4.44233307468557 4.194595073120342 3.8092715859024704 4.081307824235815 4.573950324821059 3.859975526342141 4.319924453478204 4.2257760726517635 3.943779969558804 4.507007840803288 4.230735311003378 4.444568392338841 3.302633731440509 4.147253430842607 4.108005417533176 3.933969236795815 4.0907259291426055 3.657506508154455 3.6280864502283023 4.095951102827841 4.032245398599626 4.284972510994818 3.8235429659692377 3.823862025851958 4.177435235461975 3.6712821111008904 3.7085177219621093 3.980712128154967 3.6609442773928444 3.999205319398591 3.6986477847129233 3.8468957961631705 4.083690985518085 3.663370200534896 4.317329088281058 3.9405277909878267 4.230671074036328 4.207377285456823 4.218808199907944 4.073116101113458 3.7518844361325034 3.676724583014855 4.294463851282251 4.336781909322895 4.413622702020771 3.669709264290124 3.852670392780018 4.042072474209855 4.221320671789416
IgnxatovicxKakov_SRP18750JakovIVasaRespekt-L2_1 3.804962845922585 3.5866080587632085 4.185433838280435 3.845162555861452 4.302710959755038 4.295410615249822 4.331926203035363 3.8292443448089264 3.7155513683925845 3.9095314653444455 4.109734880299397 4.049722093091846 4.077299638883514 4.109608373558071 4.0567254420664085 3.846243411014119 3.7359867674918146 4.05962153339253 4.052074941184916 4.0287500590434355 3.8081690483308863 3.724641637949322 3.7269243114955355 4.085699766314123 2.938250575187886 3.1820677997006044 2.9279980831609795 0.0 4.147228320703894 4.033704280442967 3.9237420443299014 3.7668551590411354 4.000722481088962 3.862554977863886 3.9787975320530116 3.6842327800902064 3.8289103619322056 4.068912259228039 4.066171517073585 4.095443163536427 4.136142272601109 4.1873803789549955 3.762491832337057 4.285364513595751 3.5504196399519907 3.856316889413785 3.873739585346219 3.9627893933486256 4.031840114475095 4.119484160675247 4.313020733816592 4.230639415838359 3.8502406477513436 3.994289511389502 3.891248614216014 4.228670215537609 3.879376131451566 3.9684084091162384 3.7746619657312914 4.030519032603649 4.238003467469436 4.010752742685943 4.169789160539285 3.3293523108873573 4.013265470237176 4.034562849647044 4.254900549874343 4.112475625263519 4.047296944224232 4.193206354547433 4.280875408958704 4.233692522395684 4.244656067403023 4.137839782645541 3.9425814211725587 3.7786409623445394 4.011448665483077 4.000889392689008 3.900251329222595 3.806102517141027 4.165720591116432 3.5161655481488716 3.4903871984998895 3.974849674266878 3.6764428203488033 4.364519378995171 3.8616376505658105 4.02415704312324 4.121985945248796 3.931641872974414 3.910955726483449 3.798388180475749 4.117778993858947 4.253707244259259 4.093762057119749 4.123850896519021 4.08529242253875 4.127818273831143 4.276885138710758 3.915316323112001
IlicxDragutinK_SRP19040DragutinIDjera-L2_1 4.167272440860162 3.989653576055228 3.7307324850638235 3.828367586109696 3.803843635034297 3.866434284399453 3.6311689506965306 4.218820902483358 3.863116519703956 4.171247587192297 4.001737215908761 4.16141284748387 3.69716787820565 3.833478776539239 4.174925791770938 3.777475605856375 3.8413492178575197 3.740884018232596 3.6949944684570086 3.862470186778319 4.105699830398397 4.233467728760464 4.1516764490845075 4.0671216124074885 4.033481314473187 4.350494373059783 4.390943752796756 4.147228320703894 0.0 3.1797783514719686 3.8027150953488444 4.034770633911222 4.384974627967674 4.093083041744853 4.104699885476399 3.9782578840625122 3.8976917037341137 4.258418876955439 4.086282300854646 4.0273286987649835 3.9292089456593784 3.950416998525121 3.8597193243447974 4.256016702864561 4.119594900042725 3.7481667835832253 3.753741335249091 4.062032307777888 4.036991863300479 3.810265799433167 3.930920790913225 3.891926429796168 3.9330953126809076 4.447379456717989 3.9256031246931684 3.787513306911162 4.139098417434935 3.8334650531288856 3.9720809234485923 4.067622102968294 3.7734698437509477 3.761351359160281 3.511137931293464 4.096090504683479 3.785791987506407 3.988388317304401 3.8958902811974507 3.8496258269719226 4.073681189537442 4.05188753126455 3.7734128562995464 3.860334038798634 3.7569699843387463 4.121349677344568 3.7227316515204105 3.994884648168756 4.10417890743258 4.0015592653669225 3.971649642906307 3.951615238995659 3.9868205987003003 4.013518390638043 3.8267731110239867 3.8455032066599304 3.966264051170075 3.7909691396058354 3.9911802682232205 3.835829595887873 3.740328759153347 3.8954560686323516 3.692335312273143 3.8713447196337443 4.113923225745838 4.161022246126913 4.029887177052489 4.0041323039999455 4.201379789759209 4.025499763996251 3.80382594377648 3.8662139367209845
IlicxDragutinK_SRP19061DragutinIHadziDisa-L2_1 3.958049444002202 3.830945564696034 3.995729089040023 3.928816861531421 4.060910243467166 4.000998018327426 4.034612447607168 4.152984585786074 4.052827236898131 4.126460833970565 3.824922870883384 4.017815750449014 3.831914108363784 3.793860021836769 3.8917395396280434 3.7087480080415967 3.7240647336439214 3.8056151504388485 4.03442252147479 4.075141711936395 3.9114381971666026 4.0506374468913116 3.9324009370130026 4.168276326172688 4.12468716972486 4.132353334780789 4.204766760945272 4.033704280442967 3.1797783514719686 0.0 4.101328202266043 3.9419834029075638 4.072033833541743 4.019086269558576 3.9627947972341087 3.6382553121368906 3.58846543358633 3.9867415830256157 3.999881772396789 4.059427021190434 4.207457913418757 3.9999316612539957 3.8979182369262286 4.141842520670632 4.079171391739379 3.8525050373809746 3.9756998343822483 3.833336976096189 3.9636339747181224 3.9348196671551143 3.930696042752168 3.983357407881991 4.090653156395113 3.998024454194476 4.099438381931546 3.902787208571737 3.8990935942836153 3.859975952287154 3.9140136477243908 3.833640003481637 3.9552310314848813 3.7422564869676918 4.165560171500534 3.875468203000927 3.689196679169867 4.293919943447072 4.006656804904203 3.9302962368283834 3.817698837357259 4.022711851270321 3.9629139271997964 4.041280669842168 4.0002714979957315 4.26225488810682 3.7578323376261418 3.932763702399333 4.067978456636739 4.010001260442108 3.7153858554860473 4.130610715777012 4.155829510167555 3.775956474714439 3.701221154109046 3.768338828373965 3.8863439400070092 3.813887332928519 3.804624214968168 3.7059443709762476 3.7970231118037967 4.00697032282428 3.8130814738148118 3.8547893466816125 3.942794196611231 3.9856603800515433 3.9915740397941217 3.989664806029105 4.274786783972524 4.14610661697736 4.204763974146381 4.038333437447775
KaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 3.920092562437228 4.253658864829601 3.837816575021926 3.7178090782105855 3.82408433615038 4.019187362352948 3.9699282776601192 3.5899229555289276 3.761342714461417 4.028046014487431 4.080373397473533 4.241736147134487 4.079434803263391 4.237999266293038 4.397499525548676 4.02887184945409 4.164938655242282 4.269814448824165 3.928913788503599 4.259997481644255 4.056425930853305 3.9539268067379694 3.887498499851693 3.3478343706197013 3.83179291678103 3.48959695227932 3.731274512472863 3.9237420443299014 3.8027150953488444 4.101328202266043 0.0 3.022777595432304 4.2349501001744265 4.257683686184333 3.8774308854281347 4.201516708868889 4.373980200451583 4.046676178660969 3.7198693619328607 3.4583201943439787 3.3982880296547666 3.9043799161625943 3.8826984743575728 4.05951553934074 3.416376214811595 3.864056568271071 3.741935581100008 4.216555196661397 4.293920090343949 4.019845239353214 3.861227782438479 3.9259675105446066 3.840733375390645 4.011649050538623 4.036001673186137 4.367509517160587 4.0879670802344314 4.42337012173102 4.371771428347935 3.8436755085296452 4.2489002542310645 4.270499863005439 3.6329190637467716 3.7808772575086778 4.151506834509849 3.6297495731323846 3.886082118098391 3.914872246537688 4.110962369713022 3.9647285527760157 3.8647711044246456 3.8608575470339908 3.895118957031538 3.9541834724267813 3.7848086964956877 4.226709832142104 3.674129176758788 3.4450619252447963 3.83251367880219 3.4178729735590583 3.919976773582526 3.9507485795435624 4.122419202103207 4.093543230030555 3.9491077937697536 4.293245674384517 4.259818518696807 4.170008853518079 4.201995511282766 4.198777268542645 4.217691984154922 4.0169629311732695 3.9926732274873205 4.4092158204540475 4.348176067551119 4.334233211948197 3.5186221386677063 3.5810557879296687 3.487066743813611 4.0832182876707
KaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 3.741037978524127 4.017453875224748 4.195819879226897 4.153861010423677 4.10489959084247 4.28805352861174 4.24257658653328 3.8407215846619414 3.8976172209756235 3.858246419924452 4.17257479740738 4.064834681923188 4.054609758215389 4.116160163650435 3.9939542612485908 3.761438020548321 3.923488155996318 4.161502243219494 4.095400656842121 4.337573394942963 3.5454561272495764 3.6623794910623673 3.4852257144628567 3.7689373285096277 3.708569988370804 3.3760809697417837 3.4722240238246247 3.7668551590411354 4.034770633911222 3.9419834029075638 3.022777595432304 0.0 3.8370107609941266 4.30985304069938 3.760944865628673 3.7301257911446477 4.135775221866989 3.715320286878815 3.6189013103450813 3.564232129043958 3.910210303246153 4.212242945953488 3.897233575278783 3.9513235426895923 3.461523371943379 3.8067480619907155 4.008906681447694 3.810220043733448 3.8817888699296668 4.243739198055854 4.159629010765071 4.271433998958425 4.2169719188186034 3.993195314351833 4.155779381558613 4.38107193232209 3.860289617287006 4.119939093685309 4.131795106991014 3.906064244812592 4.4777971218099015 4.146214741053856 4.441333431911124 3.5184890769575023 4.042205553898522 3.739004419103053 4.190973352056259 4.095588249448338 3.909735612504381 3.750429357645886 4.26667516323594 4.0170687077330545 4.057217715521464 4.066918155584582 3.8196503646733255 3.964288343119994 3.650479182048532 3.7271520815923953 3.83657836911489 3.78714403985677 4.150785271361703 3.885674646337637 3.966912487471852 3.9423523596547563 3.8683340761885834 4.162302822508536 4.158920543521489 4.020199542993433 4.280016997841084 3.975672685992837 4.168794331989527 3.9290817050979916 4.01151365826696 4.163647437645983 4.06359949087663 4.117108081384782 3.7830306216350675 3.843290506627613 4.0219139451351476 4.003712935712403
KankovicxMilica_SRP19180MilicaJPreSrece-L2_1 3.7241849746594493 4.4025229359614055 4.350803709778967 4.547965626114569 4.181638189074007 3.9994432524713055 4.355643512532132 4.226955668126179 4.412308724014848 3.3492227125100733 3.8246839045404224 4.175832562298549 3.9146903748881146 4.2103735890147 3.9669692984818576 3.6541782757690524 4.159238635910789 4.169476911226825 4.567156264091113 4.347506380505004 3.641284266435174 3.177657660724793 3.580351041389717 4.241786838435827 4.166572684415993 3.5536282253736826 3.5350090382054997 4.000722481088962 4.384974627967674 4.072033833541743 4.2349501001744265 3.8370107609941266 0.0 3.925628696952609 3.218840737362907 4.20109644475047 4.350052051747554 4.0468963406601555 3.9805592151414686 3.692266542821224 4.4532065893273725 3.874332558125305 4.216809643281957 3.1576792932789135 3.717739727894398 4.165307802036547 4.333675026643382 3.53349154348897 3.6972105489195757 4.452279412701429 4.278821191726841 4.345946448859454 4.489064677742621 3.737795008339315 4.393351107178109 3.836758673859128 3.6034315618931516 4.108159991679174 4.000607546257928 3.745120428471618 4.183398193748582 4.184654539893964 4.753700674967875 3.871067136134665 4.018855777213372 4.2615229623692 3.4971012701943334 4.0052472452933205 3.5798683043698456 3.1685159751601817 3.9085538087212934 3.8479867199767357 4.108840223355003 3.937444297625823 3.913207948467662 3.721529921597071 3.8734941351193637 3.9485840154520444 3.9937584669828228 3.9355550799990233 3.7360527537916552 3.567812064820262 3.8365202959548954 4.081791091421987 4.275031047794227 4.1892556905027085 3.386987872672406 3.7087024076160797 4.224826643794561 4.085854081120659 3.948839287796141 3.8093453766036633 3.8876922812410624 3.450419458198404 3.903860102490592 3.9206999470405455 3.894270409161381 3.995529865655193 3.8693818564483946 4.443075307595391
KanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 3.824639078620626 3.677655350151931 4.126129085553739 3.974030284312235 4.056400563405835 4.172316210579546 4.206214152634468 3.970847163180843 4.018297637116536 3.9149810981891924 3.340162273651876 3.8467705224895616 4.042943973347185 3.776685291457106 3.7395915901721812 4.088507803379493 3.735877507553054 3.940077585452376 4.060524264969128 3.892373978358569 3.9371169341791674 3.9691596019464406 4.008011660048003 3.9661218531448847 4.014616644898067 4.160764187199636 4.017695315770225 3.862554977863886 4.093083041744853 4.019086269558576 4.257683686184333 4.30985304069938 3.925628696952609 0.0 3.8943322352510448 3.8061220492724104 3.6839128647311608 3.9199137791530476 4.103914852116899 4.254864925602643 3.9476106928822947 3.5418615307065298 3.848522279939799 4.009692422649467 4.109092986837722 4.048331973221774 4.020627385624471 4.099127649454835 3.8959603659345623 3.925595889243688 4.13135503962518 4.034437276190273 3.83903366537876 3.8735392555274353 3.956149207951241 3.6774833503041258 3.56035478741937 3.9300358803225697 3.8547080114515646 3.8647403502601776 3.821058542972494 3.938051269628952 3.823984199359366 3.817101311428055 3.8827515070192464 4.10944458046389 4.15575787663533 4.044009310392695 3.927239280035245 4.121070880258698 3.976714410820662 4.1540741760322994 4.11808971342958 4.076415933527477 4.11187554913914 3.955652173008731 3.92991207310555 4.010449467072758 3.9502952964976887 4.069717640756188 3.91201121406792 4.205561498217273 4.017217977839146 4.0733631375532084 3.8021783052359526 3.9595634959547867 4.001131064001663 3.8213514550542262 3.952723810684592 3.9662397483207235 3.882928913603175 3.8644112000004815 3.867205280923722 3.8514234388430184 3.936066946954127 4.013323583160178 4.053546738042253 3.7967943589781914 4.118612176116295 3.9754467134289495
KaraRadovanovicxPavle_SRP19002KrvaviZlocin-L2_1 3.7080241404303695 4.083048823699982 4.411400512244619 4.204816862974712 4.0731854167972 4.343547748190986 4.371670440876408 3.977239394895938 4.385346542105164 3.823202788924311 3.5784814953991475 4.269927317602265 4.042691515175839 4.190686053406235 3.983946560571481 3.7588157445357613 3.9978940263832765 4.5516292463919354 4.205059938418715 4.356781544215511 3.644188755971774 3.6710522647533774 3.4311175197094066 3.9652285847233633 3.813228022198513 3.5555201916446935 3.5971648635990885 3.9787975320530116 4.104699885476399 3.9627947972341087 3.8774308854281347 3.760944865628673 3.218840737362907 3.8943322352510448 0.0 3.8948711866419976 3.9127582173892086 3.8181500666352273 3.7707255931849613 3.6654781133458827 4.074255631884649 3.814546921751835 3.8622204908002926 3.811518375252726 3.5725296649364076 3.870288044580278 4.1236371645885015 3.754404769492912 3.700776831609069 4.274029424476873 4.1858096234023145 4.081414778555832 4.143796310107467 3.8624436895121947 3.9788275619257263 4.551398565109212 3.7471955251844733 4.175679674593469 3.7997711833650554 3.8781180469805445 4.435291395438424 4.129066501632733 4.474825671666819 3.725861088238056 4.043455662237813 4.294086307725915 4.051106456516544 4.182569515242877 3.714542834861594 3.563010557372637 4.058682527872642 4.279987713098763 4.453268214191054 3.6736694151909077 3.7140760305872247 4.236492873221889 3.772115179806144 3.7006825089173088 3.8184325002136092 3.540104171360923 4.004100234497273 3.9632754924074005 4.0363836792140635 3.8749685411844537 3.9105447367915644 4.063329977501677 3.720304866747388 4.139067132428559 4.020962756868892 4.2081168237878295 3.8025867861726437 3.788183172918821 4.0359644162192545 4.073788262150738 4.2626364241730785 4.396087379562559 3.565024239581824 3.774904998447831 3.6851689133591803 4.092323974439458
